event_id,session_id,is_bot,event_type,bot_id,action,timestamp,ip_address,user_agent,actions_per_session,prev_timestamp,time_diff_sec,action_code,bot_code
4122b26b-bdb6-4025-8ce8-c3d4bab91e90,9a64ada8,1,bot,yandex_bot,scroll,2025-12-10 11:40:22.066809892,192.168.112.2,Selenium/Chrome/120.0.6099.109,1,,0.0,3,9
514e798f-15ba-4e4b-8e89-b06c005b2d60,9a738752,0,human,none,scroll,2025-12-05 22:48:57.841174603,172.16.166.194,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
17f862d4-7256-4e82-9ad4-5fa316bcf7ce,9a81b434,1,bot,facebook_externalhit,page_view,2025-12-05 23:14:04.757507086,192.168.151.58,Selenium/Chrome/120.0.6099.109,1,,0.0,2,2
b7dcb187-185f-4a87-bee2-f618efd0431a,9afff918,1,bot,selenium_bot,page_view,2025-12-09 00:21:07.740979910,172.17.131.242,python-requests/2.31.0,1,,0.0,2,7
6a9e9583-92c7-41df-bd57-e76449af4853,9b265e75,0,human,none,click,2025-12-10 09:51:36.441429377,172.16.12.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
0b05b97d-cdb8-45d9-8117-13da44ecf708,9b3b2cae,1,bot,twitterbot,login,2025-12-10 10:03:02.665618896,66.249.80.37,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,1,8
6f518ca0-64b7-4e6b-821f-aabd1fade24e,9b81ab00,0,human,none,page_view,2025-12-10 11:42:41.553516388,192.168.134.77,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
6ce50fe1-fe6c-4fa1-bbbe-3b5c4d68aa0b,9b8a986d,0,human,none,search,2025-12-09 00:21:12.116118908,172.16.216.161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,4,4
f2b222da-02ae-4078-9db6-384d2a9ae20c,9ba809f4,0,human,none,click,2025-12-10 10:18:32.415497780,157.55.39.248,Go-http-client/2.0,1,,0.0,0,4
7ae1754d-bb5d-4f76-9dc3-faf46d505601,9bc9b0ac,0,human,none,search,2025-12-10 10:14:48.882689953,192.168.28.91,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,4,4
441f2c0a-d544-4a6a-91a6-813a99b81b0c,9c0b8d16,1,bot,selenium_bot,search,2025-12-10 11:42:18.053520918,66.249.82.228,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,4,7
614c22fd-ac96-4891-ae58-0a06da2410d8,9c0e6932,0,human,none,page_view,2025-12-10 10:14:01.467050791,10.0.132.124,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
804c4cca-bb7e-4a22-bf39-b2e1a8bffcc5,9c649476,0,human,none,click,2025-12-05 22:53:06.108135700,10.0.93.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
d7d308df-fc31-4daa-905d-064399667aca,9c8d5c5c,0,human,none,click,2025-12-09 00:21:49.216146469,172.16.183.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
fe88e38f-9b51-4560-ad4d-0465b310ee74,9cfb3da8,0,human,none,page_view,2025-12-10 10:30:00.423260450,172.16.80.106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
79264aca-9140-4d78-a5bd-3b3a557686d2,9cfdbe05,0,human,none,click,2025-12-10 11:37:25.711559772,192.168.181.90,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
648d0fe4-33a9-4c98-ab2c-718a79b4f877,9d2a10ad,0,human,none,click,2025-12-09 00:21:13.640369415,157.55.39.199,python-requests/2.31.0,1,,0.0,0,4
7a2a8df3-8dfa-49e7-8c21-cf2d3e4286c8,9dd65107,1,bot,googlebot,search,2025-12-05 22:49:10.628511190,172.27.221.185,Go-http-client/2.0,1,,0.0,4,3
b2fa3053-409a-4c29-8cc6-c6532309cf3c,9e08119d,0,human,none,click,2025-12-10 10:03:21.603826046,10.0.182.145,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
8960e725-407a-430e-80fb-8a892c8757c4,9e17145a,0,human,none,page_view,2025-12-09 00:00:15.644355774,172.16.244.148,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
6104ea3e-cb93-435b-b43b-cd0c889c0fd8,9e3915a2,1,bot,selenium_bot,page_view,2025-12-09 00:23:44.377747536,66.249.92.100,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,2,7
b318a5ad-a785-4346-8551-317003f2600a,9e438902,1,bot,googlebot,page_view,2025-12-10 10:28:41.787719488,157.55.39.201,Selenium/Chrome/120.0.6099.109,1,,0.0,2,3
a7dddea5-0a70-4e8d-a3d7-930083fb8112,9e44f2c6,0,human,none,scroll,2025-12-10 11:49:11.643189907,157.55.39.43,curl/7.88.1,1,,0.0,3,4
beca428e-c26f-43c3-b325-e01d48c0855d,9e5300bb,1,bot,googlebot,page_view,2025-12-10 10:41:49.260989904,66.249.67.150,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,2,3
316e1ba4-11e6-4328-aa02-d7a0262e7548,9e80be7e,0,human,none,scroll,2025-12-10 09:54:01.241957188,192.168.13.137,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
4e950654-f423-469e-8803-6ccaee9eacdc,9e836b33,0,human,none,page_view,2025-12-10 11:42:34.648826838,192.168.222.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
fe1d3abd-44c8-4d00-8ad8-1f4eb75876c8,9e93c603,0,human,none,page_view,2025-12-10 10:37:38.952676773,172.16.10.158,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
1a9cba41-d847-4e33-bf6c-34430e0ff416,9ea53a2d,0,human,none,scroll,2025-12-09 00:24:07.698562622,192.168.53.195,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
9bf4c01c-f612-4c28-bd90-130973e8d886,9f07415a,0,human,none,page_view,2025-12-10 10:18:50.649134159,172.16.12.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
7d41c866-99f6-4c40-8e70-6918a346062b,9f2bb554,1,bot,facebook_externalhit,click,2025-12-10 11:42:40.969950438,10.163.69.176,Selenium/Chrome/120.0.6099.109,1,,0.0,0,2
1e8be468-5bd7-401d-83bd-b77e809493bd,9f49c14d,0,human,none,scroll,2025-12-10 10:13:12.338845015,172.16.145.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
974ab173-e7e0-42ae-b55b-fdc7e974eb56,9f706ddc,1,bot,bingbot,scroll,2025-12-10 10:11:32.551808596,192.168.133.45,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,3,0
0051be10-60bc-430b-8dba-bc28c34944d3,9fb31437,1,bot,python_requests_bot,page_view,2025-12-05 23:13:43.920381546,66.249.68.4,curl/7.88.1,1,,0.0,2,5
442f3092-251e-4085-97e2-17ece0cce182,9fdb80fe,0,human,none,search,2025-12-05 22:54:02.660487413,10.0.87.68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,4,4
d91bb26a-cb63-4c50-8625-a195492f0eb1,a0037071,0,human,none,page_view,2025-12-10 10:15:15.454814196,66.249.89.164,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,2,4
f11082db-dbb9-48d6-b92b-1ef721f4ae16,a00ec0b0,0,human,none,page_view,2025-12-09 00:17:41.499128103,192.168.186.216,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
1a72d07d-48b1-43d1-87e7-4f819e6eabf3,a04edf46,0,human,none,page_view,2025-12-10 10:44:59.436739922,10.0.0.223,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
1c9cb19a-be0f-45af-9e28-434ff7ecdbcb,a05d9856,1,bot,yandex_bot,scroll,2025-12-10 10:01:50.077807665,192.168.213.88,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,3,9
9631c415-b667-4f60-99ad-097dbe58396d,a0b738f7,1,bot,yandex_bot,page_view,2025-12-10 11:40:23.704625368,192.168.85.139,Go-http-client/2.0,1,,0.0,2,9
c309430d-8acc-488e-a4dd-6e49480d3154,a0d500dc,0,human,none,page_view,2025-12-10 11:42:35.529381275,192.168.154.68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,2,4
6f7f3be7-4554-4bf2-8aec-2896194743e0,a0e3a484,0,human,none,click,2025-12-10 10:07:31.213452101,192.168.127.127,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,0,4
e2c045e6-0517-445b-9b8c-e4c764b63c65,a0f10846,1,bot,curl_bot,page_view,2025-12-05 22:49:17.182422638,157.55.39.25,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),1,,0.0,2,1
4d110c06-8f12-41f4-abc6-53867337aafe,a145ffcc,0,human,none,page_view,2025-12-10 10:23:58.243045092,10.0.139.108,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
5e5a6ca0-1bf1-42d8-a72b-194b62be7798,a17bae4c,1,bot,googlebot,page_view,2025-12-09 00:11:16.528541565,157.55.39.19,curl/7.88.1,1,,0.0,2,3
6e36b0a2-5329-44ee-9d76-28e858c0bdd8,a1a2ec9d,0,human,none,scroll,2025-12-10 10:09:54.745142937,172.16.235.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
c3ecadc1-1001-49a3-94af-055dd585b985,a2450c88,0,human,none,page_view,2025-12-10 09:50:39.778698683,192.168.128.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
92821208-dc85-4161-a5f1-88a5ef9bfc5d,a247b893,0,human,none,page_view,2025-12-05 23:15:43.414972067,66.249.94.7,Go-http-client/2.0,1,,0.0,2,4
03270633-9378-423f-91d2-446f30d2af24,a24e4f5a,0,human,none,click,2025-12-10 11:40:13.523627996,10.0.173.174,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
49ec14d5-5b64-4107-86aa-e8f779913b9e,a254d06f,0,human,none,click,2025-12-10 10:00:49.137414455,172.16.58.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
1cac37e6-be06-4a56-b6c4-e9a6d8b6925a,a25835d0,0,human,none,click,2025-12-10 10:07:32.133414506,157.55.39.247,Selenium/Chrome/120.0.6099.109,1,,0.0,0,4
9e866139-bd55-4471-8dd8-1813b3cb0e06,a2767e39,0,human,none,page_view,2025-12-10 10:28:17.550507307,10.0.33.226,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
8ae0db44-cafd-419b-81cf-f2205ba110e0,a276f67c,1,bot,python_requests_bot,click,2025-12-09 00:00:01.304877996,157.55.39.108,python-requests/2.31.0,1,,0.0,0,5
12701aa8-e6f6-4879-b558-205d63bcf30c,a279d0d5,0,human,none,click,2025-12-10 10:34:12.070494175,192.168.155.205,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
dd8185c6-5661-4e8b-a05a-5042ff1ec0e2,a28946d4,0,human,none,search,2025-12-10 11:37:51.125530005,10.0.190.249,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,4,4
0be9e414-af23-4111-bdc4-401c8dd4c8f9,a291dda5,1,bot,selenium_bot,click,2025-12-05 22:48:55.393325090,66.249.74.151,Selenium/Chrome/120.0.6099.109,1,,0.0,0,7
16dae421-c35a-4b02-b6bf-3300f719b648,a2aaed9f,1,bot,facebook_externalhit,page_view,2025-12-09 00:21:57.183065891,10.60.47.96,python-requests/2.31.0,1,,0.0,2,2
a09ce949-bf39-4641-9e5b-14d658f99419,a34521dd,0,human,none,scroll,2025-12-10 10:10:54.159495592,172.16.38.96,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
cd35f21d-4543-44bb-86e1-12ce25b49551,a39db44c,0,human,none,scroll,2025-12-10 11:37:47.575882912,172.16.144.206,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
f9713ac9-b234-465b-aaed-155a178ae857,a3a77157,0,human,none,click,2025-12-10 10:00:51.703164101,192.168.128.150,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,0,4
1181bf46-ddc3-46df-9f3c-841c1cf7f588,a3ec0dfb,0,human,none,page_view,2025-12-09 00:07:42.756737709,172.16.129.166,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
ae5afa5b-cdc8-4e02-83fe-4abd9ad5c535,a408d14b,0,human,none,search,2025-12-10 11:39:27.672810793,192.168.200.42,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,4,4
7cdb6784-9b35-4538-b1c5-a64c9ab183c6,a42aa5ae,0,human,none,page_view,2025-12-09 00:24:26.876801968,172.16.190.255,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
67471e29-52e9-4d3b-96dc-f620d8d48f49,a489a76b,0,human,none,search,2025-12-05 23:01:01.058212519,10.0.90.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,4,4
a3465fb0-78ed-4937-881a-28f9b2392c35,a51f66e1,0,human,none,page_view,2025-12-10 11:42:42.474635124,172.16.125.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
c2ae8053-0c25-4e22-8d9c-c658e6feb377,a5d6c2b8,1,bot,twitterbot,scroll,2025-12-05 22:49:44.459202290,157.55.39.72,python-requests/2.31.0,1,,0.0,3,8
3cc5ce44-2c45-408c-adae-76ce6d055896,a6063fff,0,human,none,page_view,2025-12-05 22:57:49.619020224,10.0.183.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
b8d17381-7383-49a5-a1c1-c385f42ba155,a6698cea,0,human,none,click,2025-12-05 23:19:55.209926605,192.168.195.235,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
c753792b-35e5-4ed4-8403-712d03353dfb,a66a096e,0,human,none,click,2025-12-10 11:46:50.172123909,192.168.81.139,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
911a7455-45c0-44d8-9aac-6ee1ce0f96c6,a6adde31,0,human,none,page_view,2025-12-05 22:56:05.205088854,172.16.155.36,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
e7a7b119-1ded-4ee2-8078-f790c74906f5,a6e8d4ad,1,bot,python_requests_bot,scroll,2025-12-10 10:36:47.629672050,66.249.74.246,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,3,5
dc457cec-be89-4eb7-b5e9-148a828c21ab,a73d6a4f,1,bot,bingbot,page_view,2025-12-10 10:15:16.575988770,66.249.82.75,Go-http-client/2.0,1,,0.0,2,0
fa464387-cc97-47af-bc17-f77c69639efe,a798f92b,0,human,none,scroll,2025-12-05 22:49:10.516165495,66.249.75.187,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,3,4
558e9bd6-4344-4a26-a5a1-18b572e71a08,a80dd7d7,1,bot,twitterbot,scroll,2025-12-09 00:21:51.835233450,172.18.33.127,Selenium/Chrome/120.0.6099.109,1,,0.0,3,8
f0ad4a99-2da2-4546-8210-d62e51c85fa1,a81cbbd2,0,human,none,page_view,2025-12-10 10:14:35.287553787,172.16.147.77,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
5d61e846-6e4c-4ac7-ac89-5370846f3d9d,a8336666,0,human,none,scroll,2025-12-05 23:13:42.914139509,172.16.4.243,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
e0f45cde-f32e-475b-a43d-d2eedc798990,a84d08a5,1,bot,twitterbot,search,2025-12-05 22:48:55.491668463,192.168.50.74,Go-http-client/2.0,1,,0.0,4,8
3d87e63f-1155-451f-86ff-5aa25a58a0ab,a8577298,0,human,none,scroll,2025-12-09 00:22:13.702530384,172.16.204.218,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,3,4
4e064e53-ba17-4032-8f30-de8ae1b639cd,a895b4e5,1,bot,curl_bot,search,2025-12-10 09:54:40.339854240,192.168.70.223,Selenium/Chrome/120.0.6099.109,1,,0.0,4,1
54e5f1c0-dca9-473e-ab50-3a5251123004,a89691c6,1,bot,facebook_externalhit,scroll,2025-12-09 00:16:11.864998102,172.31.180.28,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,3,2
a339c457-11c5-4809-82b8-33dd1cf7da03,a91be886,0,human,none,click,2025-12-05 23:14:12.242095947,172.16.224.216,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
fef2bb92-36b5-455d-8b90-1436a598c531,a9c54b5c,0,human,none,page_view,2025-12-09 00:10:06.642715931,10.0.234.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,2,4
1cff664f-32db-4b46-ac80-a84f8c6a1abe,aa04a347,1,bot,scraper_bot,page_view,2025-12-09 00:01:43.817318201,66.249.87.1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,2,6
d3164ab4-39c6-44e6-a155-689125bafc9a,aa4100cc,0,human,none,page_view,2025-12-09 00:22:12.430938959,157.55.39.8,Googlebot/2.1 (+http://www.google.com/bot.html),1,,0.0,2,4
c96bb67d-7fc5-47f3-b672-fa01efe27ded,aa5efdf0,0,human,none,click,2025-12-10 11:42:37.672607899,10.0.188.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
5d2f34ca-5e9e-4bb7-a1d8-bc04506bd560,aa6e2a6b,1,bot,twitterbot,scroll,2025-12-10 09:50:05.391873598,172.31.172.206,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",1,,0.0,3,8
20fbe4b7-df47-4da3-ad8a-34dc3d5f6148,aa6ef969,1,bot,curl_bot,search,2025-12-09 00:12:13.037756920,66.249.90.241,curl/7.88.1,1,,0.0,4,1
063426bb-b5e7-490c-9fc2-1c4da15626fb,ab20708b,0,human,none,click,2025-12-05 23:14:25.336707592,10.0.39.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,1,,0.0,0,4
0f384fa9-a769-47c3-a8a1-daf96758dedb,ab2e51a0,1,bot,googlebot,search,2025-12-10 09:53:04.105343103,172.25.59.239,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),1,,0.0,4,3
ae3bf35e-f310-4e4d-afeb-6d6a077e15f3,ab402f3d,1,bot,bingbot,scroll,2025-12-10 10:19:33.750085115,172.24.21.42,Go-http-client/2.0,1,,0.0,3,0
e0790aad-74f6-40c0-9278-36b5a743ef2a,ab616274,0,human,none,scroll,2025-12-09 00:02:11.691409588,10.0.149.200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,3,4
316592e9-e3a0-453d-8900-d0f7de25ea7c,ab6e741c,0,human,none,click,2025-12-10 09:52:40.257095098,10.0.129.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1,,0.0,0,4
a4e9feb4-f107-4866-bb6f-6355cd2fbb06,ab9924d9,0,human,none,scroll,2025-12-05 22:51:47.045341492,172.16.99.76,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,3,4
cf686f3d-225b-4105-884c-f0ae4b4d35ef,abb1e2b6,0,human,none,page_view,2025-12-10 10:00:18.606067419,172.16.228.40,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,2,4
f3de8c74-fb04-40fb-8058-7eedbf2e83c2,abe93b0a,0,human,none,page_view,2025-12-10 11:37:40.218670607,172.16.108.46,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
40907533-7177-4328-af2c-03e3a757f285,ac69ce3d,1,bot,facebook_externalhit,click,2025-12-05 22:49:46.581418514,172.18.39.81,python-requests/2.31.0,1,,0.0,0,2
81dfe72c-9f09-4855-8049-ddc80da30dce,ac801641,0,human,none,scroll,2025-12-05 22:58:22.449968576,172.16.248.237,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,3,4
2ac8b999-5022-42c8-baef-1890f736d1b5,ac9b4ec9,0,human,none,scroll,2025-12-10 11:45:09.340610027,192.168.239.14,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",1,,0.0,3,4
8268d789-3263-42d2-8fe1-64079a956c64,ad121e0d,0,human,none,click,2025-12-09 00:21:33.869679689,10.0.26.7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,0,4
cd278e8a-52f1-414e-9e89-6ad4ff2a7924,ad2d5ff1,0,human,none,page_view,2025-12-10 10:28:56.898735762,172.16.203.191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
61fcc5f5-2238-49af-9480-1706ed277d07,ad57dc99,0,human,none,page_view,2025-12-10 10:50:42.450374842,10.0.106.72,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,,0.0,2,4
05103f91-3a7e-449a-a7b9-3001d2495743,ad61c396,0,human,none,click,2025-12-10 09:51:06.712065697,172.16.191.16,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,0,4
8585f544-6688-4240-91c9-8ddeb72a82ec,ad6b5b26,0,human,none,page_view,2025-12-09 00:00:30.938695908,10.0.177.40,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",1,,0.0,2,4
